t,mid,inventory,cash,mtm_pnl,realized_spread,inventory_pnl
0,99.99874785380057,0.0,0.0,0.0,0.0,0.0
1,99.99619240349726,-1.0,100.12750226883543,0.13130986533816724,0.13130986533816724,0.0
2,99.99870654212468,0.0,0.2481655920489061,0.2481655920489061,0.25067973067632465,-0.0025141386274185606
3,99.99839836697828,1.0,-99.61896290959122,0.37943545738706064,0.3819495960144792,-0.0025141386274185606
4,100.00033021021574,1.0,-99.61896290959122,0.3813673006245182,0.3819495960144792,-0.0005822953899610184
5,100.00035685940956,1.0,-99.3565031789149,0.643853680494658,0.6444093266907913,-0.0005556461961333525
6,99.99896805235416,2.0,-199.2125013659309,0.7854347387774112,0.7873791920289506,-0.0019444532515393576
7,99.99831468183415,2.0,-199.2125013659309,0.7841279977373858,0.7873791920289506,-0.0032511942915647296
8,99.99719421973315,2.0,-199.2125013659309,0.7818870735353869,0.7873791920289506,-0.00549211849356368
9,99.99721013793152,2.0,-199.2125013659309,0.7819189099321306,0.7873791920289506,-0.005460282096819924
10,99.99645960425215,2.0,-198.95024163525454,1.0426775732497617,1.0496389227052845,-0.006961349455551158
11,99.99585976082028,1.0,-98.8463920090961,1.149467751724174,1.1576287880434393,-0.008161036319293657
12,99.993102611452,2.0,-198.69688475520996,1.28932046769404,1.300238653381598,-0.01091818568757219
13,99.99148891959676,2.0,-198.69688475520996,1.286093083983559,1.300238653381598,-0.014145569398053226
14,99.99479703469436,2.0,-198.69688475520996,1.292709314178751,1.300238653381598,-0.007529339202861252
15,99.99345456826185,1.0,-98.59520032160995,1.3982542466519021,1.4084685187197579,-0.010214272067869956
16,99.99134638068661,1.0,-98.33318059093364,1.658165789752971,1.6704882493960724,-0.012322459643115735
17,99.99202103335176,0.0,1.7785103077562923,1.7785103077562923,1.7901581147342398,-0.01164780697796175
18,99.99483557775088,-1.0,101.90431575084533,1.909480173094451,1.9211279800723986,-0.01164780697796175
19,99.99192752914591,-2.0,202.0384331453294,2.0545780870375836,2.063317845410566,-0.008739758372996675
20,99.99151048544941,-1.0,102.15545252521815,2.1639420397687417,2.1718477107487217,-0.007905670979994284
21,99.99024638034155,-1.0,102.15545252521815,2.1652061448766062,2.1718477107487217,-0.006641565872129718
22,99.98672434139289,-1.0,102.15545252521815,2.168728183825266,2.1718477107487217,-0.0031195269234700618
23,99.9881941948114,0.0,2.2870481957449016,2.2870481957449016,2.2916375760868704,-0.004589380341982974
24,99.9881473069743,0.0,2.2870481957449016,2.2870481957449016,2.2916375760868704,-0.004589380341982974
25,99.98829019066288,0.0,2.2870481957449016,2.2870481957449016,2.2916375760868704,-0.004589380341982974
26,99.98678556771799,1.0,-97.56892750663492,2.4178580610830664,2.422447441425035,-0.004589380341982974
27,99.98769513604398,0.0,2.5386374947472206,2.5386374947472206,2.542317306763195,-0.0036798120159886594
28,99.986616541345,0.0,2.5386374947472206,2.5386374947472206,2.542317306763195,-0.0036798120159886594
29,99.98633073492802,0.0,2.5386374947472206,2.5386374947472206,2.542317306763195,-0.0036798120159886594
30,99.98411421334364,0.0,2.5386374947472206,2.5386374947472206,2.542317306763195,-0.0036798120159886594
31,99.98168200782324,-1.0,102.65102936790862,2.669347360085382,2.6730271721013565,-0.0036798120159886594
32,99.98435307153383,-2.0,202.7767923047806,2.808086161712936,2.814437037439518,-0.006350875726582217
33,99.98333886212475,-3.0,302.9121610322435,2.962144445869228,2.9664669027776824,-0.00432245690842592
34,99.98392222283746,-4.0,403.0586531204191,3.1229642290692254,3.1290367681158386,-0.006072539046556358
35,99.98385464196794,-4.0,403.0586531204191,3.1232345525473306,3.1290367681158386,-0.0058022155684511745
36,99.98297235156241,-4.0,403.0586531204191,3.126763714169442,3.1290367681158386,-0.002273053946339587
37,99.98195642962173,-3.0,303.1652065561355,3.219337267270305,3.217546633454006,0.001790633816369791
38,99.98321659480463,-3.0,303.1652065561355,3.2155567717215945,3.217546633454006,-0.0019898617323264034
39,99.98261285959556,-4.0,403.3096892810692,3.379237842686962,3.3794164987921675,-0.00017865610512046715
40,99.98230997229922,-3.0,303.41630917410816,3.4693792572105053,3.4683463641303263,0.001032893080250119
41,99.9823544154136,-4.0,403.5602534548599,3.630835793205506,3.629936229468484,0.0008995637371214116
42,99.98470743205411,-4.0,403.5602534548599,3.6214237266434566,3.629936229468484,-0.008512502824927992
43,99.98606845400337,-4.0,403.5602534548599,3.6159796388463974,3.629936229468484,-0.013956590621987175
44,99.98683365453883,-4.0,403.8211531855362,3.8738185673809085,3.8908359601448126,-0.01701739276380465
45,99.98570651175213,-3.0,303.92507653912224,3.9679570038658767,3.980465825482966,-0.012508821617004173
46,99.9829425743121,-3.0,303.92507653912224,3.9762488161859437,3.980465825482966,-0.004217009296937135
47,99.98484163417558,-2.0,204.0402647702848,4.0705815019336455,4.080495690821124,-0.009914188887364617
48,99.98677452844402,-1.0,104.16370010717895,4.176925578734938,4.190705556159287,-0.013779977424235312
49,99.98649311164577,-1.0,104.42439983785528,4.437906726209505,4.451405286835609,-0.013498560625990308
50,99.98757687932898,-1.0,104.42439983785528,4.436822958526292,4.451405286835609,-0.014582328309202808
51,99.98913976543675,-1.0,104.42439983785528,4.435260072418529,4.451405286835609,-0.016145214416965814
52,99.99080213434209,-1.0,104.42439983785528,4.433597703513186,4.451405286835609,-0.01780758332230903
53,99.99264490128857,-1.0,104.42439983785528,4.431754936566705,4.451405286835609,-0.019650350268790362
54,99.99173366598725,0.0,4.553076037206182,4.553076037206182,4.5718151521737695,-0.018739114967473824
55,99.99476361195258,0.0,4.553076037206182,4.553076037206182,4.5718151521737695,-0.018739114967473824
56,99.99227042583601,1.0,-95.30898452329167,4.683285902544341,4.702025017511929,-0.018739114967473824
57,99.99399387199,2.0,-195.1630685299435,4.824919214036498,4.841934882850097,-0.017015668813485263
58,99.99498173614806,1.0,-95.05727692845728,4.937704807690778,4.952744748188252,-0.015039940497359794
59,99.9967289743751,1.0,-95.05727692845728,4.939452045917818,4.952744748188252,-0.013292702270319978
60,100.0004869909893,2.0,-194.91803405410843,5.0829399278701715,5.09247461352642,-0.0095346856561207
61,100.00345588193606,2.0,-194.91803405410843,5.088877709763693,5.09247461352642,-0.003596903762598913
62,100.00116552812167,1.0,-94.8058186606486,5.195346867473077,5.20352447886458,-0.00817761139137474
63,99.99778818496115,1.0,-94.54567892997228,5.452109254988869,5.4636642095408945,-0.011554954551897367
64,99.99942196307926,1.0,-94.28557919929595,5.713842763783305,5.723763940217225,-0.009921176433792311
65,99.9973919382475,1.0,-94.28557919929595,5.711812738951551,5.723763940217225,-0.011951201265546274
66,99.99736712747021,0.0,5.832437793512426,5.832437793512426,5.844413805555391,-0.011976012042836714
67,99.99904658242421,0.0,5.832437793512426,5.832437793512426,5.844413805555391,-0.011976012042836714
68,99.99575898772184,0.0,5.832437793512426,5.832437793512426,5.844413805555391,-0.011976012042836714
69,99.99153902681323,0.0,5.832437793512426,5.832437793512426,5.844413805555391,-0.011976012042836714
70,99.9920576248539,0.0,5.832437793512426,5.832437793512426,5.844413805555391,-0.011976012042836714
71,99.99214639663313,0.0,5.832437793512426,5.832437793512426,5.844413805555391,-0.011976012042836714
72,99.99165479049036,0.0,5.832437793512426,5.832437793512426,5.844413805555391,-0.011976012042836714
73,99.99173186001791,1.0,-94.02942420116732,5.962307658850591,5.974283670893556,-0.011976012042836714
74,99.99001082880316,1.0,-94.02942420116732,5.960586627635848,5.974283670893556,-0.013697043257579367
75,99.98698383998862,2.0,-193.87757817581777,6.096389504159475,6.113113536231722,-0.016724032072119144
76,99.98665053028687,2.0,-193.87757817581777,6.095722884755958,6.113113536231722,-0.017390651475636787
77,99.98470711290477,2.0,-193.87757817581777,6.09183604999177,6.113113536231722,-0.02127748623982484
78,99.98142015025995,2.0,-193.87757817581777,6.085262124702126,6.113113536231722,-0.02785141152946835
79,99.98243151240273,2.0,-193.61807844514146,6.346784579663989,6.372613266908033,-0.025828687243915738
80,99.98230871514589,3.0,-293.4530572949492,6.493868850488468,6.519943132246198,-0.026074281757587414
81,99.98312177221915,2.0,-193.36650565739188,6.599737887046416,6.6233729975843545,-0.023635110537810533
82,99.9811431823363,2.0,-193.36650565739188,6.59578070728071,6.6233729975843545,-0.02759229030351662
83,99.97982706475263,2.0,-193.36650565739188,6.59314847211337,6.6233729975843545,-0.030224525470856634
84,99.97782897869818,3.0,-293.1974047707519,6.736082165342623,6.77030286292252,-0.034220697579741
85,99.97605569496407,3.0,-293.1974047707519,6.730762314140293,6.77030286292252,-0.03954054878207103
86,99.97644651079958,2.0,-193.11702839461418,6.835864626984971,6.874232728260694,-0.03836810127556589
87,99.9748805615669,3.0,-292.9452790908429,6.979362593857786,7.020862593598849,-0.0414999997409069
88,99.97559269414454,3.0,-292.9452790908429,6.9814989915906835,7.020862593598849,-0.03936360200800948
89,99.97627220599537,2.0,-192.86477701950938,7.087767392481368,7.125092458937019,-0.037325066455508704
90,99.98032252796914,2.0,-192.86477701950938,7.095868036428897,7.125092458937019,-0.029224422507979853
91,99.9775369498774,2.0,-192.86477701950938,7.0902968802454325,7.125092458937019,-0.03479557869144401
92,99.97931275463307,1.0,-92.77261439953814,7.206698355094929,7.237942324275181,-0.031243969180110298
93,99.9791337787093,1.0,-92.51367466886181,7.465459109847487,7.496882054951513,-0.0314229451038841
94,99.97910571924903,1.0,-92.25477493818549,7.724330781063543,7.755781785627832,-0.031451004564146956
95,99.97620599160523,2.0,-192.09335106445255,7.859060918757905,7.8934116509660015,-0.03435073220795459
96,99.97528560397977,3.0,-291.9229068030942,8.002950008845119,8.039141516304156,-0.03619150745886657
97,99.97677199850666,4.0,-391.74592893626266,8.161159057763996,8.192891381642312,-0.03173232387818814
98,99.97660704176262,4.0,-391.48718920558633,8.419238961464146,8.451631112318637,-0.03239215085436342
99,99.97676915050344,4.0,-391.48718920558633,8.419887396427441,8.451631112318637,-0.031743715891067836
100,99.97618771714225,4.0,-391.48718920558633,8.417561662982678,8.451631112318637,-0.03406944933583134
101,99.97849685663621,3.0,-291.41122248361194,8.524268086296729,8.549100977656792,-0.024832891359992004
102,99.97845391150213,2.0,-191.32723870677165,8.629669116232606,8.654630842994962,-0.02496172676224262
103,99.97405308015716,2.0,-191.32723870677165,8.620867453542672,8.654630842994962,-0.03376338945217583
104,99.97266893505622,1.0,-91.24099990637727,8.731669028678951,8.768200708333126,-0.03653167965406112
105,99.96873134184206,0.0,8.849161300802947,8.849161300802947,8.889630573671283,-0.040469272868222106
106,99.96222846501107,1.0,-90.98385729886996,8.978371166141102,9.018840439009438,-0.040469272868222106
107,99.96116823431151,0.0,9.098780800779707,9.098780800779707,9.140310304347594,-0.04152950356777296
108,99.96383535401172,0.0,9.098780800779707,9.098780800779707,9.140310304347594,-0.04152950356777296
109,99.96392959382399,1.0,-90.73599892770612,9.22793066611787,9.269460169685757,-0.04152950356777296
110,99.96158450240918,0.0,9.347115440041222,9.347115440041222,9.390990035023918,-0.04387459498258295
111,99.95970310267278,0.0,9.347115440041222,9.347115440041222,9.390990035023918,-0.04387459498258295
112,99.96196432913327,-1.0,109.43816963451265,9.47620530537938,9.520079900362077,-0.04387459498258295
113,99.96227958238006,-1.0,109.43816963451265,9.475890052132584,9.520079900362077,-0.044189848229379436
114,99.9623755808632,-1.0,109.43816963451265,9.475794053649452,9.520079900362077,-0.04428584671251201
115,99.96226865728552,0.0,9.597530842565277,9.597530842565277,9.641709765700227,-0.04417892313483662
116,99.96234545780862,0.0,9.597530842565277,9.597530842565277,9.641709765700227,-0.04417892313483662
117,99.96395626910251,0.0,9.855510573241588,9.855510573241588,9.899689496376539,-0.04417892313483662
118,99.96506140369723,-1.0,109.94954184227699,9.984480438579752,10.028659361714702,-0.04417892313483662
119,99.96549281309727,-1.0,109.94954184227699,9.984049029179715,10.028659361714702,-0.04461033253487301
120,99.9634070763821,-2.0,210.04907878399723,10.122264631233037,10.164789227052864,-0.042524595819699584
121,99.96442929391192,-2.0,210.04907878399723,10.120220196173392,10.164789227052864,-0.044569030879344496
122,99.96306079975594,-1.0,110.20066784957946,10.237607049823524,10.27943909239103,-0.04183204256737838
123,99.96524849110773,0.0,10.357209223809889,10.357209223809889,10.401228957729188,-0.044019733919171244
124,99.96270638946429,0.0,10.357209223809889,10.357209223809889,10.401228957729188,-0.044019733919171244
125,99.96243114751174,0.0,10.357209223809889,10.357209223809889,10.401228957729188,-0.044019733919171244
126,99.96241643093914,0.0,10.6148289544862,10.6148289544862,10.658848688405499,-0.044019733919171244
127,99.95976713983787,1.0,-89.2161483200135,10.743618819824363,10.787638553743662,-0.044019733919171244
128,99.96321108312557,2.0,-189.0437095378009,10.882712628450236,10.923288419081814,-0.04057579063146477
129,99.96613189666009,1.0,-88.96250777580265,11.003624120857438,11.038358284419985,-0.034734163562433196
130,99.96520472913687,2.0,-188.79218263960138,11.138226818672365,11.173888149758142,-0.03566133108564884
131,99.966748171468,2.0,-188.53476290892507,11.398733434010921,11.431307880434474,-0.03257444642339635
132,99.96750552360734,2.0,-188.27738317824878,11.657627868965903,11.688687611110794,-0.031059742144705638
133,99.96227840468066,1.0,-88.19979490822996,11.762483496450699,11.803997476448956,-0.04151397999807216
134,99.96277920071321,2.0,-188.027284243605,11.898274157821419,11.939287341787121,-0.041013183965517896
135,99.96265651255354,1.0,-87.94919786571332,12.01345864684022,12.054717207125279,-0.041258560284873624
136,99.96282294726049,1.0,-87.94919786571332,12.013625081547175,12.054717207125279,-0.04109212557791864
137,99.96066919742084,1.0,-87.94919786571332,12.011471331707526,12.054717207125279,-0.04324587541756841
138,99.9601305033284,2.0,-187.77427850370356,12.145982502953245,12.18976707246344,-0.04378456951000942
139,99.95977398580163,2.0,-187.77427850370356,12.145269467899709,12.18976707246344,-0.04449760456354568
140,99.96215017423606,1.0,-87.69639846412933,12.265751710106727,12.305496937801607,-0.03974522769469502
141,99.96281902835683,2.0,-187.52434762714802,12.401290429565648,12.440366803139767,-0.03907637357391991
142,99.96280791829643,1.0,-87.44568984351342,12.517118074783014,12.55621666847793,-0.039098593694717465
143,99.96586585829226,2.0,-187.27680583646753,12.654925880116991,12.690966533816095,-0.036040653698890424
144,99.96475536243273,2.0,-187.27680583646753,12.65270488839792,12.690966533816095,-0.038261645417961176
145,99.96397650182298,2.0,-187.01994610579118,12.90800689785479,12.94782626449242,-0.03981936663744534
146,99.9603429918003,2.0,-187.01994610579118,12.900739877809428,12.94782626449242,-0.04708638668280685
147,99.96348120349286,2.0,-187.01994610579118,12.907016301194545,12.94782626449242,-0.04080996329768993
148,99.96540986822926,2.0,-187.01994610579118,12.91087363066734,12.94782626449242,-0.036952633824896
149,99.96724356431828,2.0,-187.01994610579118,12.914541022845384,12.94782626449242,-0.033285241646851205
150,99.96858136121118,1.0,-86.93503487924184,13.033546481969339,13.064156129830579,-0.030609647861055578
151,99.9688016583865,1.0,-86.93503487924184,13.033766779144656,13.064156129830579,-0.03038935068573778
152,99.96923263626486,1.0,-86.93503487924184,13.034197757023023,13.064156129830579,-0.029958372807371347
153,99.96872862308433,1.0,-86.93503487924184,13.033693743842491,13.064156129830579,-0.030462385987902962
154,99.96832142223289,2.0,-186.76926643613655,13.167376408329233,13.198245995168747,-0.030869586839344265
155,99.96843002945631,2.0,-186.76926643613655,13.167593622776081,13.198245995168747,-0.03065237239249541
156,99.97145368847944,2.0,-186.76926643613655,13.173640940822338,13.198245995168747,-0.02460505434623883
157,99.97256506428306,2.0,-186.76926643613655,13.175863692429573,13.198245995168747,-0.02238230273900399
158,99.97244814403153,2.0,-186.76926643613655,13.175629851926516,13.198245995168747,-0.02261614324206107
159,99.97128935993065,3.0,-286.60112593072904,13.312742149062899,13.337675860506906,-0.02493371144382195
160,99.97001936295582,2.0,-186.51977670243505,13.420262023476596,13.449005725845069,-0.028743702368302593
161,99.97322477297817,2.0,-186.51977670243505,13.426672843521288,13.449005725845069,-0.022332882323610193
162,99.97423814758663,1.0,-86.42848868951026,13.545749458076372,13.566055591183229,-0.020306133106686275
163,99.97437324870324,2.0,-186.26931207287532,13.679434424531166,13.699605456521397,-0.020171031990074084
164,99.97368088501894,2.0,-186.01321234219898,13.93414942783889,13.955705187197708,-0.021555759358690807
165,99.97146277819554,2.0,-186.01321234219898,13.929713214192105,13.955705187197708,-0.025991973005474733
166,99.9713290550806,1.0,-85.92459342178023,14.046735633300372,14.072995052535859,-0.026259419235358905
167,99.97307637114955,0.0,14.171152814707483,14.171152814707483,14.195664917874026,-0.0245121031664155
168,99.97229129665587,-1.0,114.27141397670151,14.299122680045642,14.323634783212185,-0.0245121031664155
169,99.97183681148987,-2.0,214.37644065352953,14.432767030549797,14.456824648550352,-0.024057618000412617
